id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
ab09cd58-903e-4db9-be91-624a8343ccc1	7dcea286-363c-44d6-b28d-828981523a48.rna_seq.chimeric.gdc_realn.bam	2c25c0357f6c0868e89f7442303fd9a1	90651580	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	0ff671f3-e931-4988-9815-7dd3c81aaa0e	80bf9e00ae5249365fad6cc47e1d76b4	90661168
615f70b3-e09a-4603-a1a8-076d283199a7	a4609875-3d19-4055-81ed-4533ae8ae61b.rna_seq.genomic.gdc_realn.bam	e0e142fb60bd17366178666317622257	12453343206	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	2dbdcd17-64e9-43b8-89f4-2cfbeebae068	176c3e5a6906409a52c60b2d27aa6dbb	12453124184
e1cccce0-033b-4d3b-b84f-cf63984df069	bcbffc5e-2052-45cc-8b78-accc81a90bbb.rna_seq.star_gene_counts.tsv.gz	b4a8d5e4d29f8244ea09e0835d5f9d2c	395435	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	6888a18b-179c-4af6-97a2-e757df9cc0df	5a2d644630efebb1e78793165a204840	4214558
9c28e6fd-a234-4acf-9be3-4d1bc52b6783	1eeae4d2-7fd5-4305-a4c0-281c0a9e420e.rna_seq.star_gene_counts.tsv.gz	3b071fe70112c579b30122e7d6b8bb8f	398125	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	120f7d24-ad52-481d-a801-e2507bb01f9d	0a1871ae8228b2d06a35e1cc139a456a	4219206
4a23aa99-8e69-4ccd-b3ae-9c44de3a142b	b0aaadc8-68d2-4c5b-a226-0acf2077b5ea.rna_seq.genomic.gdc_realn.bam	0915ba46f43fc56be968d22e64cafde5	7003229708	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	82f34106-99e2-4335-83a4-f079c98ac263	ee7bf865321b194a6a5a69c93a205638	7004966576
ea99da80-2242-47cf-b91b-d935bf2a5441	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.genomic.gdc_realn.bam	bdf13887f56f2958296503290e108702	4304111888	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	f43b667f-6f86-477b-894c-f495285761d8	f4994f100efbb58056770d8f4d8158b4	4304665778
a6a630fd-92e5-44ed-9600-ca1a0ded0d56	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.star_gene_counts.tsv.gz	e6eb8bb74850c5dcdf552de9b7d29eb8	396732	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	d525aaf0-e56c-4ae8-b8d6-ffe72748cc97	f137cfccb5111f1dfc62e041a354a7ea	4213369
a565467b-3b52-43db-8e19-f459aeeb8af7	c3c71a8b-2407-4690-9e38-b8f608b69867.arriba.rna_fusion.bedpe	a9e30e7a3a68df89adab414c76980897	5865	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	97bd5343-9599-4626-8bac-26926b6ec140	dbf0d602c69d5382e586e85fa30f8bf8	4777
af12d866-640b-4007-985d-3bab3cbbc7e2	67bce666-4490-4d31-ba01-68a82acb3b0f.rna_seq.genomic.gdc_realn.bam	da08b5b6fb3c839b99449e37038e9f06	9826354207	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	a42ef212-30b7-4c92-8d66-76a48cdd394e	8b04017d2c3028656480c85cc393be45	9827500319
881abbb2-f62c-4e9b-8901-ac4192bbb6f3	915d11e5-c7a9-4bab-8934-d171a34230e2.rna_seq.transcriptome.gdc_realn.bam	5e9f10f3771b9e21c530707b569ec7fb	4488726985	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	ebb4c4e8-c679-4e21-ad91-4f358c83deaf	6e788432553459854bc1eca1668c8276	5046750985
2c133e91-4be5-4fcd-aba8-444e7e004277	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.chimeric.gdc_realn.bam	63388b8ed973c712272577176b2061ea	66017543	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	f4e57d6c-d2fe-453c-9779-af6b54d35c85	f770575405c19bb4f0ba256c2cf88dce	66004314
c7f06b8b-59dd-4fff-acdc-fb66305f0469	a4609875-3d19-4055-81ed-4533ae8ae61b.rna_seq.chimeric.gdc_realn.bam	de0d95d612f0439ea175035eea7908e4	239548739	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	8f1c9721-9c2a-40ec-b77d-3eeb317b93af	1b553b6989825310114126416fc10979	239555519
a8258d6d-0b2e-4bc4-88a9-5ff4b6b7c086	d804acc7-8f34-440c-bf6e-177fe3624bb8.star_fusion.rna_fusion.bedpe	1238bd3697e894e67fe5e20f9b5f7c8d	2128	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	73cdcac1-1011-463c-a665-29d66606f11e	758492f4095251a33e915a23fbc95fe5	1129
c5a35f4a-d28c-4163-b0a4-0230b18b617e	67bce666-4490-4d31-ba01-68a82acb3b0f.rna_seq.star_gene_counts.tsv.gz	d2e507b357ba9cc552ed0db6a025216f	409099	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	fcdd0eb3-f7ee-4d63-a6a9-1d680762e7ff	3649d78e1ff8cdebad5ed6a86690cae0	4225330
da52df13-6985-412c-8711-374415dce883	f628c038-9827-4fe7-a7f0-b32f7c823bff.rna_seq.star_gene_counts.tsv.gz	4c6200befc45d1ff34b6ae63fa46a6a1	391972	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	1848e994-1a80-4c40-8b6d-76ba549b1c14	ce2eae96810cf49299113e79189a5a0c	4207196
c4393061-bf4a-424a-8ae8-2de69f609b62	654d3787-40d4-490a-8482-f1949ee6b9b9.star_fusion.rna_fusion.bedpe	08463cd3cfcbdcd78f5b9d1ad2783093	915	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	3c4e80f1-bad1-4450-b8b9-2b4830c9dac0	6187947f596d5cda5f4e0092d0e3f1b6	918
c7cb7e3c-cd95-4c41-a4e6-edfa9d414244	d91a7054-1e72-49d7-a96f-e40f9b9b575a.star_fusion.rna_fusion.bedpe	a4831c002bd29a1ce2beace3cb5cb83f	1670	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	c94e189b-4ea0-465d-ac2c-5d2130a7258f	cd9cf62beb3de9dc5849d7a9ee8228de	1231
529e671e-a56c-4b0b-af99-7348453abdac	4fbb50d7-381a-4577-91d9-13ee4aa767a1.rna_seq.transcriptome.gdc_realn.bam	ee384b8e701c6796c8e9d767242a2482	8738087594	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	aeb18af8-34a4-4249-8e89-68ecd3617933	781ad08a4fef70250ecb430117f9cb83	9749330659
76129430-5e98-4f05-92ab-abb734961ee6	05518403-bf48-4449-ab9b-bf7f214aadeb.rna_seq.genomic.gdc_realn.bam	25e285c0c9c74112d955cee98bc0e859	12951735814	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	7234eea9-a181-4475-a93d-2d36069a8fc3	21020e95792eec2f83cdd77fcf535344	12952223832
92aca0ee-0a29-41a9-811d-cf19e4c7150c	d2b622c0-987f-4584-b4b5-898875bb9782.arriba.rna_fusion.bedpe	8ab80fd446d698f15773f988a4b9e1ef	7915	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	fe6bda19-13c7-42d2-95e8-2f138f2e5a8e	1f02454e5adddffda209c67132718c02	8305
b3aef758-85fc-4db6-8380-da97aa8ccf21	0d99108e-41a5-4b50-8d08-f01da2eacd62.star_fusion.rna_fusion.bedpe	2f23778ef1e1cb29e8ffd955d5d38001	2053	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	7a4f1fff-0d79-4ac2-89de-a7706853d59b	18f77bdd95abf6fd4010babba6d36ef8	1080
9c2eb183-16a8-4e0e-ad98-476c1bfcfe46	b0aaadc8-68d2-4c5b-a226-0acf2077b5ea.rna_seq.chimeric.gdc_realn.bam	ae495abc674302eebdae75630b74a3fe	90116311	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	6ce8839e-4521-4a33-8a78-91cebd478664	e55f92662c2ddfc9e88205313d34703b	90109245
3afcee69-1d9e-4724-8afb-a458318f6f39	7dcea286-363c-44d6-b28d-828981523a48.rna_seq.transcriptome.gdc_realn.bam	0d1e87639996269a7ecca9063bd456a4	3182804081	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	22caf1b5-b553-43ba-ad38-e93b484318bf	1820c82641b0eefac83e0e8294998d01	3553384609
5f87585c-8357-49b0-a24e-229591307be6	1eeae4d2-7fd5-4305-a4c0-281c0a9e420e.rna_seq.chimeric.gdc_realn.bam	1706bf6279e9116addc828fbbc836948	144988618	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	2b216d7a-5c88-4836-988d-a3e82a71f9ca	06e055733add0b9e8c7f58506ad58a64	144969084
78fe961d-9559-46db-8b71-f11321f63aa8	4fbb50d7-381a-4577-91d9-13ee4aa767a1.rna_seq.genomic.gdc_realn.bam	8543d99869d85b94027c17099c1c330e	7840496728	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	5f3b9228-c3cd-4645-a967-583b04049dd5	73e06d045fd9e197ca5f2b71417656ca	7840704233
9b2d5785-a1ad-4693-9686-1332e8cef08c	a4609875-3d19-4055-81ed-4533ae8ae61b.rna_seq.star_splice_junctions.tsv.gz	f693de8364d3d6ec14b6084ea84c87d0	3157215	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	d1ea0083-fb34-453b-bb7a-62491ff92f28	a605c99c7a1e628ac97e6761ad8590e5	3183923
7ab36de6-37c6-42b8-ae9c-0c53745dd48b	7dcea286-363c-44d6-b28d-828981523a48.rna_seq.genomic.gdc_realn.bam	d4601ec8f06845c9bd69a69462a61d8e	7656232510	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	d794120b-0d84-43f2-a081-45f3dd4627bb	dbab56f372df94b28852981be198879f	7656586521
d3e9ed99-77a4-458a-a08d-ba335775ff6a	915d11e5-c7a9-4bab-8934-d171a34230e2.rna_seq.chimeric.gdc_realn.bam	7286f145f26ff90fec96f72ac8b2c804	166752961	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	77b33557-6321-4989-9760-c85b524fc2ad	91bd025f9b3ccde30372da0b714eb4b4	166753005
ef21cc27-be59-45e6-be65-b259dd6b5917	915d11e5-c7a9-4bab-8934-d171a34230e2.rna_seq.star_gene_counts.tsv.gz	2e1cfa31e333351566eedcf30d655f11	409058	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	53e8d801-7e87-4e4d-93b3-ae44728fc504	8f76bd68695434a3fee9c618ab782605	4230268
931d46c5-c8ce-47ba-8ac5-c4acde0e794c	05518403-bf48-4449-ab9b-bf7f214aadeb.rna_seq.transcriptome.gdc_realn.bam	eb79ed1c728a057258b537648a90a68d	13627993810	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	370a16f0-4380-40b1-8677-cc86aeac352f	d87012fd8f43ef4fdae109a95e515983	15051110377
fb3a2936-7f1f-4333-95d3-1fb4dafab5e0	b0aaadc8-68d2-4c5b-a226-0acf2077b5ea.rna_seq.star_splice_junctions.tsv.gz	19fc3d18ce0cd3f3126926e596cd32aa	2049296	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	423891ae-19c8-4ec0-8c63-10dfffb54a3a	dc16d98c344c52d8d289f51e5b8a5e86	2076621
f1907bfe-66c7-4005-befe-418d72c7016e	dc13f0d9-7f25-4455-a149-f0b09bb0e638.star_fusion.rna_fusion.bedpe	b32caf354a592ff98ec70fdce82652c3	856	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	cb5a24f8-674d-425b-b15a-7660f9bfd00e	482398f1e25996717175be3277892ced	851
903c06a1-84a6-4e5b-88a3-44a2b0ecb205	1c62a1a5-bf23-4704-a73c-5be7723a5317.arriba.rna_fusion.bedpe	fb3d7f2e10df9651cd5ba70d5d793430	3973	TARGET-ALL-P1	b6d45566-250d-42d2-a81a-74a7e89d21db	956cebc5-fd18-4052-96ce-01f86e4d4d58	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	5be77ae0-c97c-4b24-a607-596efaf58a27	4f70ebf4935e19866e528308d9eb1a32	3386
fbc9bce4-f77b-457a-b577-aea84337b159	27767f8f-4dd9-4fdf-94e6-02106e3b9655.rna_seq.transcriptome.gdc_realn.bam	68dc15951a70dce6b6dfae51b6f59e2f	4460703712	TARGET-ALL-P1	127b223b-5a5f-4d84-a80c-5985c4e3b146	c9b7aeda-e2d2-4be2-9500-9c648de736ea	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	13976059-2c37-4f03-ad64-f7aeec7bbdc1	64e828c3d8c28b4632b9f98e0423f167	5155486200
5ee99810-d08b-4953-b50e-8445201c0d13	f628c038-9827-4fe7-a7f0-b32f7c823bff.rna_seq.transcriptome.gdc_realn.bam	4cc78aaeab39578e54929af6551ffab3	3390764280	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	0411bbe7-bf17-43b6-9c09-d6bc868e8fed	61891169be28060f43274d9d9cad0eb0	3882995480
b1e9f68b-380f-4757-9825-43fbe908ff2f	a4609875-3d19-4055-81ed-4533ae8ae61b.rna_seq.transcriptome.gdc_realn.bam	cc373e073e8e833815fe0b348270710f	5757127251	TARGET-ALL-P1	46cc9635-1213-4add-a704-33f25b957db2	44670321-25c4-421c-87ec-22ad16496c34	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	ccd36a8d-e5af-4fff-81dd-3f41fa699c33	c0916b5326f7ebe3a44ed288c0bfa91c	6605607634
8c4455d7-e4e3-4973-9dd8-fce0078ca8f7	bcbffc5e-2052-45cc-8b78-accc81a90bbb.rna_seq.chimeric.gdc_realn.bam	f0779bae9e647f89432b4bb68ee3ce3b	69286114	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	ed8f11cb-ff4c-400b-8069-51ee6eb59855	9531361242242e1267274ef7d5849e2c	69275903
81af6642-5bbc-4fd1-a0c7-aadee5c1c943	63051135-afde-48f5-84d2-312ae751b48c.arriba.rna_fusion.bedpe	28e933338b2267ccf41d6f266826f8a3	3987	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	29f38bcf-b7fe-40de-8205-2f3f98527559	59d7d511abf0457a09a009c0861572d3	3792
61c4d7f7-3415-430c-b796-07a2d8fe7c3c	4fbb50d7-381a-4577-91d9-13ee4aa767a1.rna_seq.star_gene_counts.tsv.gz	016b1063127b567757d4ada126653651	394399	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	302edb44-3696-4cf0-b8b4-3cd9c572ad21	f2bbb3616b312f0b1645385a26fce76d	4213762
e5acb123-1b4e-400c-97f0-63d4ce190b7c	b0aaadc8-68d2-4c5b-a226-0acf2077b5ea.rna_seq.transcriptome.gdc_realn.bam	73774e1554124f4d3fb33945315b41d0	3938190245	TARGET-ALL-P1	97d3cab7-80be-45fc-95bf-db16118dd95a	fbedcc08-409e-4424-a77f-c6b26130658c	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	44b85df7-aeb1-4885-ac82-b545a8cb4848	4a540e5762d0e60235a9598274d6e52e	4454721765
3add99e7-9e37-4966-a27e-3a3f71cb806b	915d11e5-c7a9-4bab-8934-d171a34230e2.rna_seq.star_splice_junctions.tsv.gz	7523b98a6c23ede61de86db566b30e53	3275729	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	f3094624-15f5-475d-84bd-84813f307271	71bd391ffe09be3b5152625bdab8a636	3303588
5ebcff26-b94f-44e4-8176-4eec7d1581ec	1d9c666f-11f2-4521-baef-ae0d3e7b13b2.star_fusion.rna_fusion.bedpe	d30c747eb3b9ea139a00d42d7db288d4	2448	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	a49748a7-c814-4489-95e2-801d882d27ed	b36fef48dfe0676ee87b22419910e048	1094
5f0028e9-6e54-498e-8f98-4167812edfc7	bcbffc5e-2052-45cc-8b78-accc81a90bbb.rna_seq.genomic.gdc_realn.bam	fa355ec598f3c59d91647baf24464827	5182671669	TARGET-ALL-P1	c57fc708-e4a3-5488-bf3a-f972af30c604	6cce4059-e93f-59ee-a73a-fb58b05ef9ac	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	b05b294d-407d-4d33-ad8f-1e6d14b733dc	d24b999c78b85cd9e0745414ee1fb849	5183153799
f1ef9dd1-f36d-4f5e-b094-c51db24b8924	05518403-bf48-4449-ab9b-bf7f214aadeb.rna_seq.star_splice_junctions.tsv.gz	49f5e68ae429185308b86bd6e4fed58c	3540301	TARGET-ALL-P1	d8ad01c7-5867-42be-9089-19762e6dc2d7	95c7c4f6-c575-4c36-8ed7-be8b30108cff	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	f5691110-719a-47ef-bab9-4377d94327e7	7a04651670634c1123907554ad519475	3560118
68cf720b-2bcf-44d4-818b-e44a089394ed	0e8ba768-f2c9-45dc-a881-e17b9c3d03b0.star_fusion.rna_fusion.bedpe	b5b2d506a95ac8d4134a04cc1b295aee	3739	TARGET-ALL-P1	53891f08-a221-4ca8-a502-cf990bdb6020	1df325a7-4465-43eb-95de-e53e677ff183	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	e4650103-bb7c-4c36-a247-8259f756b191	d01919ddd86629419665dda656bc535d	1079
e9b959d9-1056-4a2c-9c52-82d6313395c1	1eeae4d2-7fd5-4305-a4c0-281c0a9e420e.rna_seq.star_splice_junctions.tsv.gz	d435181421cc3d96fc6a3ccd7c0bdbe1	3095894	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	5e4d29f3-e4a2-4055-b5fe-fa0299c49f08	c03b6a5263cdec28a52f62f0dd2f0500	3113299
7c3ca226-2c21-4f37-8237-a8aff66f630c	915d11e5-c7a9-4bab-8934-d171a34230e2.rna_seq.genomic.gdc_realn.bam	854dd8f7545d0e2583775676e7ba90b3	9649111899	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	98247ad0-a431-4352-a460-bb932012da6b	640c6385251f13c7726e680d053fb6b4	9649887499
70a66bda-f8dc-41f4-b80e-e4a1f4d6ad65	f628c038-9827-4fe7-a7f0-b32f7c823bff.rna_seq.star_splice_junctions.tsv.gz	31872c8412c8e34fa08c133ba4a5eb35	2058692	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	919ab8a5-29f4-4c0b-96fe-4b4a6dd1cdf8	d889e08ce8e9a481f83e3c450de26b42	2085724
1644ca41-942a-42a2-bfc9-b8919a434448	f25d950b-c523-4f20-b326-e4b6db2091e7.rna_seq.star_splice_junctions.tsv.gz	769dbf4a18c751718e9263cf8fdb96c5	3332671	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	ce379e99-79d2-4919-a3d4-41cf67b2ed76	8e11a6d28897f028002b0c677d149c29	3362116
a2958a2b-fd44-461b-92fd-58aa8ebad667	1eeae4d2-7fd5-4305-a4c0-281c0a9e420e.rna_seq.genomic.gdc_realn.bam	6bc3afa12623821bf55fc9066b9ae359	7092968265	TARGET-ALL-P1	8706070d-5735-40f2-b77c-ce440fe3ef29	0fbe031b-1600-45f1-9299-a3569e929f63	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	fd463c44-58be-4e14-b40a-b49b08371e33	0e5a62da287a57609ad412efbdc3750c	7093268758
723a8a20-efac-4142-927c-40a5f3ff2e64	f25d950b-c523-4f20-b326-e4b6db2091e7.rna_seq.chimeric.gdc_realn.bam	6a4a2e5d53ccab741f14f1c0fcc402fd	135847751	TARGET-ALL-P1	18f234a8-d05d-44c9-8055-ab6c602c2841	c125faf7-6b03-4690-8336-b84fbcad81d1	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	584fb038-0e4b-4a48-9157-c573fab83d3a	baaa81c2bdc13a388755e0a46209b1be	135828283
62fb4eab-201f-4895-94bf-4a392daaf203	4fbb50d7-381a-4577-91d9-13ee4aa767a1.rna_seq.chimeric.gdc_realn.bam	581acc293a40197f156707ea6620220d	148019056	TARGET-ALL-P1	9b28de34-5805-428d-a4b3-b38fd7c66417	22ab06ac-c66f-4a3c-95c5-49ddb2608d04	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Chimeric	c0cb687f-4513-4eee-a93f-f6a289507b97	b1ce399290708ce11646d12bde0d2b9c	148018562
9ed92786-8e6f-49a0-bae9-0286c7990255	9f1c9670-fda7-4740-923a-e94c90aaf3ce.arriba.rna_fusion.bedpe	5e614974093a91b044351c5194b6c90b	3272	TARGET-ALL-P1	82a4497e-ff5a-49bc-af3c-c5059f52caba	6c4702ba-44d0-4c2e-abd5-c3069de76887	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	86ac12c9-7255-46ff-be50-8dd1d43c7eb1	5bd80cfaebf4dfb293054c98e14042c5	2733
9517f193-904b-45f1-99cc-f4d197224b01	4b15862f-dc9c-4158-a3a5-d4805dc77c86.arriba.rna_fusion.bedpe	828cfe1da76c2303ed9c3122869aa36e	4463	TARGET-ALL-P1	d9123b1e-facc-40e0-a3ac-f531ee2f50d4	286e09ed-3a87-487d-91dc-774855f69e4e	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	4d6d6104-36f5-40c8-946f-01a71c1a83e1	a0530b063b2707912c844c65c2df08b1	4525
